file_name,path,well_plate,well,plate,date_time,RFU,plate_key,population,plate_type,temperature,round,start_time,days
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate26_181123_231753_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,B02_26,B02,26,2018-11-23T23:11:14Z,25,3,15,repeat,16,repeat,2018-11-23T23:11:14Z,0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate26_181123_231753_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,C02_26,C02,26,2018-11-23T23:11:14Z,15,3,10,repeat,16,repeat,2018-11-23T23:11:14Z,0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate26_181123_231753_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,D02_26,D02,26,2018-11-23T23:11:14Z,14,3,29,repeat,16,repeat,2018-11-23T23:11:14Z,0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate26_181123_231753_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,E02_26,E02,26,2018-11-23T23:11:14Z,15,3,anc4,repeat,16,repeat,2018-11-23T23:11:14Z,0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate26_181123_231753_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,F02_26,F02,26,2018-11-23T23:11:14Z,20,3,15,repeat,16,repeat,2018-11-23T23:11:14Z,0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate31_181123_214853_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,B02_31,B02,31,2018-11-23T21:42:12Z,5,1,25,repeat,22,repeat,2018-11-23T21:42:12Z,0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate31_181123_214853_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,C02_31,C02,31,2018-11-23T21:42:12Z,16,1,6,repeat,22,repeat,2018-11-23T21:42:12Z,0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate31_181123_214853_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,D02_31,D02,31,2018-11-23T21:42:12Z,7,1,24,repeat,22,repeat,2018-11-23T21:42:12Z,0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate31_181123_214853_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,E02_31,E02,31,2018-11-23T21:42:12Z,16,1,1,repeat,22,repeat,2018-11-23T21:42:12Z,0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate31_181123_214853_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,F02_31,F02,31,2018-11-23T21:42:12Z,8,1,25,repeat,22,repeat,2018-11-23T21:42:12Z,0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate31_181123_214853_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,G02_31,G02,31,2018-11-23T21:42:12Z,9,1,11,repeat,22,repeat,2018-11-23T21:42:12Z,0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate36_181123_215619_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,B02_36,B02,36,2018-11-23T21:49:39Z,12,2,28,repeat,22,repeat,2018-11-23T21:42:12Z,0.0051736111111111115
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate36_181123_215619_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,C02_36,C02,36,2018-11-23T21:49:39Z,9,2,21,repeat,22,repeat,2018-11-23T21:42:12Z,0.0051736111111111115
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate36_181123_215619_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,D02_36,D02,36,2018-11-23T21:49:39Z,22,2,18,repeat,22,repeat,2018-11-23T21:42:12Z,0.0051736111111111115
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate36_181123_215619_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,E02_36,E02,36,2018-11-23T21:49:39Z,10,2,26,repeat,22,repeat,2018-11-23T21:42:12Z,0.0051736111111111115
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate36_181123_215619_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,F02_36,F02,36,2018-11-23T21:49:39Z,11,2,28,repeat,22,repeat,2018-11-23T21:42:12Z,0.0051736111111111115
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate36_181123_215619_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,G02_36,G02,36,2018-11-23T21:49:39Z,4,2,27,repeat,22,repeat,2018-11-23T21:42:12Z,0.0051736111111111115
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate41_181123_220434_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,B02_41,B02,41,2018-11-23T21:57:53Z,20,3,15,repeat,22,repeat,2018-11-23T21:42:12Z,0.010891203703703703
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate41_181123_220434_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,C02_41,C02,41,2018-11-23T21:57:53Z,11,3,10,repeat,22,repeat,2018-11-23T21:42:12Z,0.010891203703703703
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate41_181123_220434_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,D02_41,D02,41,2018-11-23T21:57:53Z,9,3,29,repeat,22,repeat,2018-11-23T21:42:12Z,0.010891203703703703
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate41_181123_220434_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,E02_41,E02,41,2018-11-23T21:57:53Z,11,3,anc4,repeat,22,repeat,2018-11-23T21:42:12Z,0.010891203703703703
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate41_181123_220434_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,F02_41,F02,41,2018-11-23T21:57:53Z,22,3,15,repeat,22,repeat,2018-11-23T21:42:12Z,0.010891203703703703
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate46_181123_141424_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,B02_46,B02,46,2018-11-23T14:06:38Z,20,1,25,repeat,28,repeat,2018-11-23T14:06:38Z,0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate46_181123_141424_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,C02_46,C02,46,2018-11-23T14:06:38Z,22,1,6,repeat,28,repeat,2018-11-23T14:06:38Z,0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate46_181123_141424_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,D02_46,D02,46,2018-11-23T14:06:38Z,12,1,24,repeat,28,repeat,2018-11-23T14:06:38Z,0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate46_181123_141424_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,E02_46,E02,46,2018-11-23T14:06:38Z,13,1,1,repeat,28,repeat,2018-11-23T14:06:38Z,0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate46_181123_141424_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,F02_46,F02,46,2018-11-23T14:06:38Z,18,1,25,repeat,28,repeat,2018-11-23T14:06:38Z,0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate46_181123_141424_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,G02_46,G02,46,2018-11-23T14:06:38Z,16,1,11,repeat,28,repeat,2018-11-23T14:06:38Z,0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate47_181123_144356_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,B02_47,B02,47,2018-11-23T14:36:53Z,18,1,25,single,28,single,2018-11-23T14:06:38Z,0.021006944444444446
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate47_181123_144356_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,C02_47,C02,47,2018-11-23T14:36:53Z,22,1,6,single,28,single,2018-11-23T14:06:38Z,0.021006944444444446
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate47_181123_144356_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,D02_47,D02,47,2018-11-23T14:36:53Z,8,1,24,single,28,single,2018-11-23T14:06:38Z,0.021006944444444446
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate47_181123_144356_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,E02_47,E02,47,2018-11-23T14:36:53Z,9,1,1,single,28,single,2018-11-23T14:06:38Z,0.021006944444444446
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate47_181123_144356_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,F02_47,F02,47,2018-11-23T14:36:53Z,17,1,25,single,28,single,2018-11-23T14:06:38Z,0.021006944444444446
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate47_181123_144356_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,G02_47,G02,47,2018-11-23T14:36:53Z,12,1,11,single,28,single,2018-11-23T14:06:38Z,0.021006944444444446
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate48_181123_145154_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,B02_48,B02,48,2018-11-23T14:44:58Z,16,1,25,single,28,single,2018-11-23T14:06:38Z,0.02662037037037037
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate48_181123_145154_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,C02_48,C02,48,2018-11-23T14:44:58Z,21,1,6,single,28,single,2018-11-23T14:06:38Z,0.02662037037037037
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate48_181123_145154_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,D02_48,D02,48,2018-11-23T14:44:58Z,9,1,24,single,28,single,2018-11-23T14:06:38Z,0.02662037037037037
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate48_181123_145154_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,E02_48,E02,48,2018-11-23T14:44:58Z,8,1,1,single,28,single,2018-11-23T14:06:38Z,0.02662037037037037
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate48_181123_145154_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,F02_48,F02,48,2018-11-23T14:44:58Z,18,1,25,single,28,single,2018-11-23T14:06:38Z,0.02662037037037037
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate48_181123_145154_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,G02_48,G02,48,2018-11-23T14:44:58Z,14,1,11,single,28,single,2018-11-23T14:06:38Z,0.02662037037037037
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate51_181123_150046_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,B02_51,B02,51,2018-11-23T14:53:50Z,7,2,28,repeat,28,repeat,2018-11-23T14:06:38Z,0.03277777777777778
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate51_181123_150046_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,C02_51,C02,51,2018-11-23T14:53:50Z,17,2,21,repeat,28,repeat,2018-11-23T14:06:38Z,0.03277777777777778
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate51_181123_150046_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,D02_51,D02,51,2018-11-23T14:53:50Z,24,2,18,repeat,28,repeat,2018-11-23T14:06:38Z,0.03277777777777778
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate51_181123_150046_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,E02_51,E02,51,2018-11-23T14:53:50Z,8,2,26,repeat,28,repeat,2018-11-23T14:06:38Z,0.03277777777777778
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate51_181123_150046_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,F02_51,F02,51,2018-11-23T14:53:50Z,10,2,28,repeat,28,repeat,2018-11-23T14:06:38Z,0.03277777777777778
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate51_181123_150046_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,G02_51,G02,51,2018-11-23T14:53:50Z,8,2,27,repeat,28,repeat,2018-11-23T14:06:38Z,0.03277777777777778
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate56_181123_152434_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,B02_56,B02,56,2018-11-23T15:17:51Z,14,3,15,repeat,28,repeat,2018-11-23T14:06:38Z,0.04945601851851852
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate56_181123_152434_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,C02_56,C02,56,2018-11-23T15:17:51Z,8,3,10,repeat,28,repeat,2018-11-23T14:06:38Z,0.04945601851851852
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate56_181123_152434_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,D02_56,D02,56,2018-11-23T15:17:51Z,13,3,29,repeat,28,repeat,2018-11-23T14:06:38Z,0.04945601851851852
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate56_181123_152434_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,E02_56,E02,56,2018-11-23T15:17:51Z,15,3,anc4,repeat,28,repeat,2018-11-23T14:06:38Z,0.04945601851851852
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate56_181123_152434_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,F02_56,F02,56,2018-11-23T15:17:51Z,14,3,15,repeat,28,repeat,2018-11-23T14:06:38Z,0.04945601851851852
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate61_181123_142529_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,B02_61,B02,61,2018-11-23T14:17:55Z,20,1,25,repeat,34,repeat,2018-11-23T14:17:55Z,0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate61_181123_142529_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,C02_61,C02,61,2018-11-23T14:17:55Z,17,1,6,repeat,34,repeat,2018-11-23T14:17:55Z,0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate61_181123_142529_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,D02_61,D02,61,2018-11-23T14:17:55Z,12,1,24,repeat,34,repeat,2018-11-23T14:17:55Z,0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate61_181123_142529_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,E02_61,E02,61,2018-11-23T14:17:55Z,14,1,1,repeat,34,repeat,2018-11-23T14:17:55Z,0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate61_181123_142529_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,F02_61,F02,61,2018-11-23T14:17:55Z,14,1,25,repeat,34,repeat,2018-11-23T14:17:55Z,0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate61_181123_142529_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,G02_61,G02,61,2018-11-23T14:17:55Z,13,1,11,repeat,34,repeat,2018-11-23T14:17:55Z,0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate62_181123_143443_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,B02_62,B02,62,2018-11-23T14:26:37Z,18,1,25,single,34,single,2018-11-23T14:17:55Z,0.0060416666666666665
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate62_181123_143443_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,C02_62,C02,62,2018-11-23T14:26:37Z,22,1,6,single,34,single,2018-11-23T14:17:55Z,0.0060416666666666665
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate62_181123_143443_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,D02_62,D02,62,2018-11-23T14:26:37Z,7,1,24,single,34,single,2018-11-23T14:17:55Z,0.0060416666666666665
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate62_181123_143443_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,E02_62,E02,62,2018-11-23T14:26:37Z,14,1,1,single,34,single,2018-11-23T14:17:55Z,0.0060416666666666665
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate62_181123_143443_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,F02_62,F02,62,2018-11-23T14:26:37Z,19,1,25,single,34,single,2018-11-23T14:17:55Z,0.0060416666666666665
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate62_181123_143443_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,G02_62,G02,62,2018-11-23T14:26:37Z,12,1,11,single,34,single,2018-11-23T14:17:55Z,0.0060416666666666665
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate66_181123_151346_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,B02_66,B02,66,2018-11-23T15:04:23Z,7,2,28,repeat,34,repeat,2018-11-23T14:17:55Z,0.032268518518518516
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate66_181123_151346_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,C02_66,C02,66,2018-11-23T15:04:23Z,19,2,21,repeat,34,repeat,2018-11-23T14:17:55Z,0.032268518518518516
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate66_181123_151346_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,D02_66,D02,66,2018-11-23T15:04:23Z,24,2,18,repeat,34,repeat,2018-11-23T14:17:55Z,0.032268518518518516
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate66_181123_151346_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,E02_66,E02,66,2018-11-23T15:04:23Z,9,2,26,repeat,34,repeat,2018-11-23T14:17:55Z,0.032268518518518516
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate66_181123_151346_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,F02_66,F02,66,2018-11-23T15:04:23Z,15,2,28,repeat,34,repeat,2018-11-23T14:17:55Z,0.032268518518518516
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate66_181123_151346_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,G02_66,G02,66,2018-11-23T15:04:23Z,4,2,27,repeat,34,repeat,2018-11-23T14:17:55Z,0.032268518518518516
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate67_181123_164235_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,B02_67,B02,67,2018-11-23T16:35:43Z,8,2,28,single,34,single,2018-11-23T14:17:55Z,0.09569444444444444
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate67_181123_164235_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,C02_67,C02,67,2018-11-23T16:35:43Z,14,2,21,single,34,single,2018-11-23T14:17:55Z,0.09569444444444444
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate67_181123_164235_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,D02_67,D02,67,2018-11-23T16:35:43Z,19,2,18,single,34,single,2018-11-23T14:17:55Z,0.09569444444444444
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate67_181123_164235_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,E02_67,E02,67,2018-11-23T16:35:43Z,7,2,26,single,34,single,2018-11-23T14:17:55Z,0.09569444444444444
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate67_181123_164235_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,F02_67,F02,67,2018-11-23T16:35:43Z,9,2,28,single,34,single,2018-11-23T14:17:55Z,0.09569444444444444
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate67_181123_164235_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,G02_67,G02,67,2018-11-23T16:35:43Z,7,2,27,single,34,single,2018-11-23T14:17:55Z,0.09569444444444444
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate68_181123_170003_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,B02_68,B02,68,2018-11-23T16:53:15Z,13,2,28,single,34,single,2018-11-23T14:17:55Z,0.10787037037037037
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate68_181123_170003_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,C02_68,C02,68,2018-11-23T16:53:15Z,16,2,21,single,34,single,2018-11-23T14:17:55Z,0.10787037037037037
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate68_181123_170003_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,D02_68,D02,68,2018-11-23T16:53:15Z,17,2,18,single,34,single,2018-11-23T14:17:55Z,0.10787037037037037
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate68_181123_170003_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,E02_68,E02,68,2018-11-23T16:53:15Z,8,2,26,single,34,single,2018-11-23T14:17:55Z,0.10787037037037037
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate68_181123_170003_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,F02_68,F02,68,2018-11-23T16:53:15Z,10,2,28,single,34,single,2018-11-23T14:17:55Z,0.10787037037037037
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate68_181123_170003_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,G02_68,G02,68,2018-11-23T16:53:15Z,6,2,27,single,34,single,2018-11-23T14:17:55Z,0.10787037037037037
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate71_181123_153154_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,B02_71,B02,71,2018-11-23T15:25:14Z,10,3,15,repeat,34,repeat,2018-11-23T14:17:55Z,0.046747685185185184
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate71_181123_153154_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,C02_71,C02,71,2018-11-23T15:25:14Z,11,3,10,repeat,34,repeat,2018-11-23T14:17:55Z,0.046747685185185184
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate71_181123_153154_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,D02_71,D02,71,2018-11-23T15:25:14Z,12,3,29,repeat,34,repeat,2018-11-23T14:17:55Z,0.046747685185185184
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate71_181123_153154_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,E02_71,E02,71,2018-11-23T15:25:14Z,17,3,anc4,repeat,34,repeat,2018-11-23T14:17:55Z,0.046747685185185184
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-plate71_181123_153154_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23-,F02_71,F02,71,2018-11-23T15:25:14Z,15,3,15,repeat,34,repeat,2018-11-23T14:17:55Z,0.046747685185185184
